Product_ID,Product_Name,Sales_Date,Sales_Quantity,Price
1,Product_A,2024-04-01,10,50
2,Product_B,2024-04-01,5,100
3,Product_C,2024-04-02,8,75
4,Product_A,2024-04-03,12,60
5,Product_B,2024-04-03,6,110
6,Product_C,2024-04-04,9,80
7,Product_A,2024-04-05,15,55
8,Product_B,2024-04-05,7,105
9,Product_C,2024-04-06,10,85
10,Product_A,2024-04-07,18,70
11,Product_B,2024-04-07,9,120
12,Product_C,2024-04-08,12,90
13,Product_A,2024-04-09,20,65
14,Product_B,2024-04-09,10,130
15,Product_C,2024-04-10,15,95
16,Product_A,2024-04-11,22,80
17,Product_B,2024-04-11,11,140
18,Product_C,2024-04-12,14,100
19,Product_A,2024-04-13,25,95
20,Product_B,2024-04-13,12,150
21,Product_C,2024-04-14,18,110
22,Product_A,2024-04-15,28,100
23,Product_B,2024-04-15,15,160
24,Product_C,2024-04-16,20,120
25,Product_A,2024-04-17,30,105
26,Product_B,2024-04-17,18,170
27,Product_C,2024-04-18,22,130
28,Product_A,2024-04-19,35,110
29,Product_B,2024-04-19,20,180
30,Product_C,2024-04-20,25,140
31,Product_A,2024-04-21,40,115
32,Product_B,2024-04-21,25,190
33,Product_C,2024-04-22,28,150
34,Product_A,2024-04-23,45,120
35,Product_B,2024-04-23,30,200
36,Product_C,2024-04-24,32,160
37,Product_A,2024-04-25,50,125
38,Product_B,2024-04-25,35,210
39,Product_C,2024-04-26,35,170
40,Product_A,2024-04-27,55,130
41,Product_B,2024-04-27,40,220
42,Product_C,2024-04-28,40,180
43,Product_A,2024-04-29,60,135
44,Product_B,2024-04-29,45,230
45,Product_C,2024-04-30,45,190
46,Product_A,2024-05-01,70,140
47,Product_B,2024-05-01,50,240
48,Product_C,2024-05-02,50,200
49,Product_A,2024-05-03,80,145
50,Product_B,2024-05-03,60,250
51,Product_C,2024-05-04,55,210
52,Product_A,2024-05-05,90,150
53,Product_B,2024-05-05,70,260
54,Product_C,2024-05-06,60,220
55,Product_A,2024-05-07,100,155
56,Product_B,2024-05-07,80,270
57,Product_C,2024-05-08,65,230
58,Product_A,2024-05-09,110,160
59,Product_B,2024-05-09,90,280
60,Product_C,2024-05-10,70,240
61,Product_A,2024-05-11,120,165
62,Product_B,2024-05-11,100,290
63,Product_C,2024-05-12,75,250
64,Product_A,2024-05-13,130,170
65,Product_B,2024-05-13,110,300
66,Product_C,2024-05-14,80,260
67,Product_A,2024-05-15,140,175
68,Product_B,2024-05-15,120,310
69,Product_C,2024-05-16,85,270
70,Product_A,2024-05-17,150,180
71,Product_B,2024-05-17,130,320
72,Product_C,2024-05-18,90,280
73,Product_A,2024-05-19,160,185
74,Product_B,2024-05-19,140,330
75,Product_C,2024-05-20,95,290
76,Product_A,2024-05-21,170,190
77,Product_B,2024-05-21,150,340
78,Product_C,2024-05-22,100,300
79,Product_A,2024-05-23,180,195
80,Product_B,2024-05-23,160,350
81,Product_C,2024-05-24,105,310
82,Product_A,2024-05-25,190,200
83,Product_B,2024-05-25,170,360
84,Product_C,2024-05-26,110,320
85,Product_A,2024-05-27,200,205
86,Product_B,2024-05-27,180,370
87,Product_C,2024-05-28,115,330
88,Product_A,2024-05-29,210,210
89,Product_B,2024-05-29,190,380
90,Product_C,2024-05-30,120,340
91,Product_A,2024-05-31,220,215
92,Product_B,2024-05-31,200,390
93,Product_C,2024-06-01,125,350
94,Product_A,2024-06-02,230,220
95,Product_B,2024-06-02,210,400
96,Product_C,2024-06-03,130,360
97,Product_A,2024-06-04,240,225
98,Product_B,2024-06-04,220,410
99,Product_C,2024-06-05,135,370
100,Product_A,2024-06-06,250,230
